iso2,year,avg_generality,avg_originality,avg_radicalness,avg_quality_index_4,avg_quality_index_6,breakthrough_count,patent_count,pct_breakthrough,iso3c,VC_investment,ipp_index_IP_transformed,gdp_pc_const2015usd,trade_percent_gdp,rd_expenditure_percent_gdp,tertiary_enrollment_percent,researchers_per_million,population_total,bank_credit_gdp,market_cap_gdp,patent_applications_residents
BG,2017,0,0.741810472505382,0.449661514445325,0.253109635793013,0.303458760880514,0,23,0,BGR,0.0080265825442565,4.54166666,7898.70694583532,129.634429048004,0.74037,81.2245864868164,2125.46017,6803468,49.8038881171013,,202
BG,2018,0.375,0.72099575901745,0.463597541736649,0.244881910431525,0.279003351752933,0,28,0,BGR,0.0073272048872125,4.54166666,8211.93640364397,128.865565279241,0.75413,83.134880065918,2343.48736,6710798,50.4228602713528,23.6257905381167,180
BG,2019,0.356481481481481,0.659162840948185,0.379993635472173,0.2207474953193,0.272172685631648,0,24,0,BGR,0.0051998786687914,4.54166666,8644.24951911477,125.029963140694,0.83274,84.7503128051758,2420.08954,6616726,49.7408026016007,23.3121468701498,186
BG,2020,0.222222222222222,0.703390046867213,0.376655502214924,0.225931686347194,0.217330276200688,0,41,0,BGR,0.0123290186564123,,8450.60388758371,110.324081132354,0.84967,85.5331115722656,2401.16918,6550696,51.2568283473993,25.1032405524218,239
BG,2021,0,0.726191856301165,0.388458486566335,0.224610357202634,0.273096289752026,0,34,0,BGR,0.025003242772167,,9168.85176416607,121.157354617771,0.77278,85.3017501831055,2346.69591,6507301,48.1309267521347,20.1677745704169,165
BG,2022,0.666666666666667,0.70523167975362,0.405987742640285,0.277777777777778,0.373422818791946,0,19,0,BGR,0.013769760792488,,9601.43271269533,138.84014681798,0.75421,84.1293563842773,2557.19806,6465097,44.7272898788277,17.351367145301,
BG,2023,,0.63411779835391,0.418981481481481,,,0,6,0,BGR,0.025874354730821,,9810.66890602451,119.668120344213,,79.8532333374023,,6446596,45.2374706048488,7.65710150559698,
BM,1978,0.775510204081633,0.670280140532545,0.401442307692308,0.363563128600723,0.371582751399481,0,2,0,BMU,,,77242.7029002796,,,,,53431,,,
BM,1979,0.583333333333333,0.711353682165292,0.262113853638621,0.302058540547486,0.315804353019574,0,8,0,BMU,,,78775.0614273019,,,8.89025974273682,,53517,,,
BM,1980,0.444444444444444,0.760351234850694,0.406939948606615,0.310536739948505,0.351076595350962,0,9,0,BMU,,,84785.7462251032,,,12.1752195358276,,53673,,,
BM,1981,0.470974322553208,0.607854442344045,0.10695652173913,0.377446380966102,0.369975981958482,0,5,0,BMU,,,86283.5987978388,,,13.1459503173828,,53997,,,
BM,1982,0.302038088056178,0.773121765015028,0.347751860455112,0.38587388010922,0.393406193993109,0,6,0,BMU,,,81137.1319313892,,,,,54387,,,
BM,1983,0.455131470076525,0.602098254809875,0.122100677100677,0.293669347312909,0.338497278613695,0,10,0,BMU,,,82177.8355724679,,,,,54777,,,
BM,1984,0.222222222222222,0.583461173204763,0.264957264957265,,,0,2,0,BMU,,,81986.7194401669,,,,,55169,,,
BM,1985,0.571428571428571,0.534593089990817,0.222222222222222,0.273755633070598,0.289860355041261,0,4,0,BMU,,,79797.3827166062,,,,,55547,,,
BM,1986,,0.448979591836735,0.285714285714286,0.132616487455197,0.250729129542321,0,1,0,BMU,,,84596.3528723121,,,,,55889,,,
BM,1987,0.46,0.75,0.1,0.327012987012987,0.394053292386626,0,1,0,BMU,,,87182.1874028497,,,,,56265,,,
BM,1988,0.48,0.900756143667297,0,,,0,1,0,BMU,,,90024.0922838766,,,,,56699,,,
BM,1989,0.29304012345679,0.705790239368883,0.490668590668591,0.192089728389272,0.292260013729252,0,6,0,BMU,,,89743.0558156557,,,,,57129,,,
BM,1990,0.48,0.800046981510493,0.184665367121507,0.243401759530792,0.323798238294935,0,3,0,BMU,,,89089.7346423608,,,,,57559,,,
BM,1991,,0.222222222222222,0.166666666666667,0.237262872628727,0.296206846267992,0,2,0,BMU,,,85311.0494288592,,,,,57984,,,
BM,1992,0.397633744855967,0.777480997732426,0.159047619047619,0.339720078329889,0.374852625223231,0,5,0,BMU,,,84642.6084927299,,,,,58407,,,
BM,1993,0.5,0.578347107438016,0.268181818181818,0.25233465699152,0.295830532317788,0,4,0,BMU,,,86582.8344997142,,,,,58816,,,
BM,1994,0.633145543116676,0.769429861472764,0.279714431162707,0.231810460985353,0.296141215939375,0,10,0,BMU,,,86545.7823557807,,,,,59194,,,
BM,1995,0.21875,0.770098916679241,0.278368794326241,0.348761509501632,0.354885388917846,0,4,0,BMU,,,89849.1250139813,,,,,59526,,,
BM,1996,0.429371098233532,0.763152957672821,0.313145634322105,0.243722885354828,0.297685997494738,0,15,0,BMU,,,91743.2962338679,,,,,59813,,,
BM,1997,0.588408295604063,0.791815178218638,0.245254539340629,0.284956375171457,0.339204845511618,0,21,0,BMU,,,95383.0225110365,,0.05885,,,60177,,,
BM,1998,0.42437647238934,0.845080711456876,0.264776186665344,0.362073994929558,0.394258922717388,0,22,0,BMU,,,98347.9089816051,,,,,60639,,,
BM,1999,0.454530430568309,0.737014312733616,0.304356424608822,0.319129760483624,0.392396202130347,0,13,0,BMU,,,100867.914579743,,,,,61124,,,
BM,2000,0.306894436658408,0.718637726337301,0.199463146409067,0.297846461746934,0.319318536430658,0,19,0,BMU,,,109502.763102809,,,,,61550,,61.6627861637443,
BM,2001,0.412167435446988,0.726368054240261,0.238904194053684,0.292945532550054,0.29336883445264,0,25,0,BMU,,,116809.925253071,,,,,61867,,69.5017474608632,
BM,2002,0.528722497212624,0.768669440295345,0.276948485874188,0.315136378738591,0.3549775292703,0,51,0,BMU,,,114574.433608566,,,,,62142,,54.6831425561334,
BM,2003,0.554740945736148,0.811051707840392,0.347463334616897,0.321224085016831,0.322192515546069,5,70,0.0714285714285714,BMU,,,118018.831592635,,,,,62386,,69.2865801589624,
BM,2004,0.432935057940183,0.775580680083582,0.367758037603713,0.286243931533302,0.307420557701735,0,112,0,BMU,,,120432.12052555,,,,,62555,,41.2388512684118,
BM,2005,0.448357845753224,0.72848034558823,0.342979471951982,0.250147258087812,0.288562004273033,2,116,0.0172413793103448,BMU,,,122143.799577518,,,,,62711,,43.6466853021362,
BM,2006,0.374238131159081,0.722247792790992,0.330531576690049,0.247764185859359,0.281715519670717,0,128,0,BMU,,,128662.931924261,,,32.5518684387207,,62834,,44.0027669270833,
BM,2007,0.367668752760143,0.73430418544482,0.343599181000792,0.274030344266781,0.30005341307596,0,156,0,BMU,,,132595.482654866,,0.16026,29.2320194244385,,63010,,40.3592433870253,
BM,2008,0.385950044814885,0.774272175413319,0.327015491380157,0.279062993848671,0.311783692686126,1,125,0.008,BMU,,,129525.177139097,,0.16848,29.9917602539062,,63300,,27.3972779369627,
BM,2009,0.365737572313435,0.713720723693336,0.287602270922916,0.326319656749833,0.350299133115219,2,67,0.0298507462686567,BMU,,,121727.584908744,,0.18235,38.3707885742188,,63565,,20.435546875,
BM,2010,0.361538219324581,0.700607090142677,0.299140750369487,0.3445139065005,0.359497477499671,1,55,0.0181818181818182,BMU,,,118382.908990645,74.595080341836,0.1805,36.5495414733887,,63725,,23.1357899569615,
BM,2011,0.307777499974256,0.685407563483835,0.413313887978662,0.373268571872157,0.38828447949657,0,63,0,BMU,,,113937.835700983,76.2704368073774,0.26195,37.8277206420898,,63733,,19.5216271475984,
BM,2012,0.218813449330962,0.659916041887368,0.299934508920038,0.382318481092153,0.373446793078452,0,40,0,BMU,,,108040.575659203,73.7823030616219,0.23355,36.9150810241699,,63646,,23.3122636084104,
BM,2013,0.407995143481541,0.741198334461981,0.359767517161687,0.304090935889397,0.315579889836591,0,45,0,BMU,,,107860.394791964,76.2701066974999,0.1963,35.1997718811035,,63574,,22.6887621493913,
BM,2014,0.333512084191927,0.706427737490537,0.305912724071297,0.308892771624243,0.33774806647162,0,95,0,BMU,,,103941.982606956,76.5167474588353,0.19083,33.3333282470703,,63529,,24.9685531061174,
BM,2015,0.319115840068221,0.656387289909421,0.328988517387213,0.281209706964745,0.314123659490873,0,48,0,BMU,,,104855.366822135,73.2954985174785,0.19507,30.6167392730713,,63464,,27.8005650577553,
BM,2016,0.41905919300593,0.632337537423455,0.245380069107293,0.2714156851568,0.314707466241425,2,37,0.0540540540540541,BMU,,,104190.876720334,72.7499093828891,,,,63449,,36.5458141628288,
BM,2017,0.191599830014651,0.610476856636559,0.307794165249699,0.30212492890954,0.311063079031964,1,46,0.0217391304347826,BMU,,,107734.608357327,72.3924284503794,,21.8093700408936,,63578,,38.065943875908,
BM,2018,0.272867564534231,0.668904580407573,0.350505242897927,0.288675592974825,0.319311405029583,0,41,0,BMU,,,106843.163739391,77.5552703807388,0.22851,22.3407592773438,,63831,,33.1193968649499,
BM,2019,0.21875,0.60608594004817,0.361779796816011,0.248124535488666,0.301886807712954,0,30,0,BMU,,,106709.881238843,77.5601016506443,0.26451,,,64107,,39.9449583179822,
BM,2020,0,0.695498107175479,0.349154402038659,0.269281045751634,0.266860658016283,0,19,0,BMU,,,98999.5076617935,69.1937002313222,0.22546,,,64382,,3.20006318818056,
BM,2021,,0.665529075556815,0.355078559399116,0.301587301587302,0.296622263053131,0,19,0,BMU,,,103134.729483915,71.4081698076429,,,,64648,,3.36075111827279,
BM,2022,,0.724648240742337,0.456562173497657,0.25396047307812,0.28260975206489,0,12,0,BMU,,,109642.671877743,75.1972250263227,,,,64749,,2.62877805887218,
BM,2023,,0.541752136752137,0.468589743589744,,,0,4,0,BMU,,,115124.71719745,73.5909186382666,,17.3357105255127,,64698,,2.23446313788561,
BR,1978,,0.85207100591716,0.230769230769231,0.103174603174603,0.203636201197177,0,1,0,BRA,,1.075,5821.49131249962,14.5778875985257,,,,115600942,50.425107329746,,
BR,1979,0,0.531440329218107,0.0925925925925927,,,0,3,0,BRA,,1.075,6069.05474310333,16.5668826070039,,,,118380821,51.0129106412127,,
BR,1980,,0.403861053719008,0.28125,0.282758620689655,0.293152709359606,0,4,0,BRA,,1.275,6472.85214591952,20.1554074919697,,,,121207461,42.0537382875983,,2149
BR,1982,0.338624338624338,0.519764585431852,0.243525809922571,0.178170958589363,0.283885678764354,0,13,0,BRA,,1.275,5967.77899586532,16.4911703717319,,,,126923155,45.6525723363083,,2116
BR,1983,0,0.564230825158555,0.191973244147157,0.182539682539683,0.345361959812827,0,5,0,BRA,,1.275,5664.96368501244,21.9003525232033,,,,129790077,50.4761408266614,,2302
BR,1984,,0.284454522549761,0.112698412698413,0.281944444444445,0.336358406190333,0,5,0,BRA,,1.275,5841.74986464143,23.8300746657723,,,,132658864,50.3932300965197,,2062
BR,1985,0.678819444444444,0.63067753782458,0.341261808367072,0.325987898028498,0.353492503957338,0,6,0,BRA,,1.275,6167.51343658643,20.4497665840761,,,,135515595,44.245833386532,,1954
BR,1986,0.475186192995717,0.62926619133735,0.234423472946491,0.24366870023067,0.317609724604344,0,23,0,BRA,,1.275,6494.28087914562,15.8606541452464,,,,138336370,,,1855
BR,1987,0,0.504986806868305,0.335144927536232,,,0,3,0,BRA,,1.275,6591.60882870649,16.2623973390749,,,,141104944,,,2451
BR,1988,0,0.649294444444445,0.308,0.17771424735335,0.266818467677127,0,10,0,BRA,,1.275,6463.00545238554,17.7672447097778,,,,143826357,105.391007655377,,2338
BR,1989,0.505472411186697,0.411496036985548,0.0685606060606061,0.208941495292127,0.299113033900608,0,8,0,BRA,,1.275,6545.42575572846,14.3908776472134,,,,146502972,127.747050125476,,2323
BR,1990,0.1875,0.613734383008309,0.407854050711194,0.185432325348854,0.271610948822334,0,7,0,BRA,,1.275,6149.86788926381,15.1555990810218,,,,149143223,42.0827895922079,,2389
BR,1991,0.296296296296296,0.663435836725286,0.31051381026381,0.227160125530602,0.3284150160771,0,30,0,BRA,,1.275,6107.64883675747,16.5920777626646,,,,151724256,45.1593163496425,,2319
BR,1992,0.247555555555556,0.515479601033353,0.179659692159692,0.230793611572939,0.309306943768542,0,12,0,BRA,,1.275,5973.98285622586,19.2533747878959,,,,154275079,84.4659027013337,,2100
BR,1993,0.147530864197531,0.57647824874227,0.227403355349784,0.21500921666489,0.307699144852276,0,28,0,BRA,,1.275,6167.46092178931,19.5993205474635,,,,156794577,134.113589135724,,2429
BR,1994,0.1875,0.626794567161593,0.228107404577993,0.165637192884677,0.274891341382455,0,33,0,BRA,,1.275,6427.16901943704,18.6747597961023,,,,159265006,69.523199422634,,2269
BR,1995,0.438524659863946,0.732483373734731,0.331680802025414,0.226947801653869,0.319187702897254,0,21,0,BRA,,1.475,6596.33572674819,16.9844599991956,,,,161735073,43.4945248168898,,2707
BR,1996,0.231292517006803,0.580118914682314,0.304909186673893,0.19670415677725,0.285497025283847,0,30,0,BRA,,1.475,6640.7270065575,15.6355914758682,,,,164202549,40.7784936784467,,2611
BR,1997,0.295138888888889,0.589234955329584,0.294008911612849,0.204873827071658,0.30084417231453,0,34,0,BRA,,1.475,6764.85842091319,16.5762092613247,,,,166661659,40.8522371713945,,2756
BR,1998,0.255612121212121,0.614089412693783,0.219054219448245,0.225753025856583,0.310305797167652,0,55,0,BRA,,1.475,6687.49523550242,16.4385849312059,,,,169159655,29.5322605655103,,2491
BR,1999,0.356808449074074,0.609840261099467,0.24613812331466,0.238298469885864,0.327362391438937,0,47,0,BRA,,1.475,6621.63676249539,20.9821664782285,,,,171641543,29.8269102028347,,2816
BR,2000,0.313841017888637,0.585314573848769,0.306469216405676,0.202104456299197,0.30079626813451,0,90,0,BRA,,3.425,6817.784240857,22.6397613567941,1.04751,,298.53981,174018282,31.1409857776162,34.5034586965952,3179
BR,2001,0.296516439909297,0.603816267427524,0.287862762937572,0.204606317603426,0.299541385070058,0,89,0,BRA,,3.425,6823.03396999891,26.936285022064,1.06198,,341.27926,176301203,29.0040380210043,33.2576879799093,3439
BR,2002,0.26596268928109,0.647496817961023,0.248193948138878,0.245956016166894,0.31666977085565,0,97,0,BRA,,3.425,6944.62337495755,27.6183574022309,1.00968,,403.16475,178503484,29.6451419418143,24.8651834399039,3481
BR,2003,0.338277981404785,0.674948851629484,0.28992049998614,0.217620420552643,0.287454043550237,0,103,0,BRA,,3.425,6941.4404574508,28.1403847231593,0.99939,,428.48507,180622688,27.6856699444345,42.0182480595282,3866
BR,2004,0.331742958358312,0.646615645784202,0.248930122391325,0.225897187776089,0.302146462423963,0,134,0,BRA,,3.425,7258.78185165912,29.6782524787535,0.96343,,489.27106,182675143,29.372770255415,49.357806616413,4044
BR,2005,0.294634979676443,0.633265903808677,0.252739187350781,0.204584031527233,0.25836857517401,1,139,0.00719424460431655,BRA,,3.425,7409.56913232718,27.0867952043315,1.00246,,515.766,184688101,31.8397841549909,53.2333855853127,4054
BR,2006,0.265630061548429,0.695493304163618,0.323326413311351,0.21311795691809,0.271400309170494,0,147,0,BRA,,3.425,7622.04007133264,26.04169989179,0.98807,,550.49741,186653106,35.4251666765934,64.1233686112181,3956
BR,2007,0.3807836333209,0.701496503319851,0.314012706105412,0.245940909876954,0.294304830171094,0,159,0,BRA,,3.425,8003.25413096047,25.2926113755394,1.08138,,562.55469,188552320,40.6909379433524,98.0385847662427,4194
BR,2008,0.383033796549522,0.725449203280054,0.340277101367742,0.257809648136155,0.298356763285818,0,234,0,BRA,,3.425,8330.76459841304,27.257569417356,1.12904,,598.65285,190367302,45.782255995169,34.9066117594868,4280
BR,2009,0.298402984871435,0.726468406301209,0.361248364678551,0.241932937970955,0.290449399761504,0,220,0,BRA,,3.425,8246.09706995094,22.1059756060333,1.11866,,634.14103,192079951,47.4942898466145,80.2189884183531,4271
BR,2010,0.370605127553315,0.704670497694008,0.367251875332726,0.289503682543672,0.327396885736945,0,176,0,BRA,,3.425,8792.63436120342,22.772178113177,1.15992,,696.09998,193701929,52.764657630443,69.971896461306,4228
BR,2011,0.322563180998895,0.746040818892657,0.321692398207662,0.265588908096991,0.305204827778555,0,181,0,BRA,,3.425,9067.99316348047,23.9344051758721,1.13966,,749.17174,195284734,58.0784911062018,46.9748793579181,4695
BR,2012,0.337369677598786,0.7626392705985,0.386552097446937,0.303529916892129,0.35077625196066,1,189,0.00529100529100529,BRA,,3.425,9167.49923929815,25.1142736107398,1.12684,43.2308616638184,801.40894,196876111,62.5192932018235,49.7904095760441,4798
BR,2013,0.318746223002673,0.735146184231837,0.322896367965123,0.26480374112355,0.306159199288373,0,184,0,BRA,,3.425,9366.73932434359,25.7859573274674,1.19567,44.3393707275391,852.71699,198478299,64.2305738283777,41.2668743240925,4959
BR,2014,0.314070398881036,0.778686577376114,0.365227614697808,0.293244344550982,0.327373152998626,0,202,0,BRA,,3.425,9338.34278278114,24.6854058131291,1.26971,47.1568717956543,903.20079,200085127,66.028510394056,34.3599012775913,4659
BR,2015,0.298770474509721,0.751436263295251,0.385549544822018,0.289998057284285,0.320566145392191,0,187,0,BRA,,4.21666666,8936.19661712113,26.95362593736,1.37093,48.4340400695801,,201675532,66.8297006475728,27.21844342998,4641
BR,2016,0.372163664806899,0.74615889566629,0.308060109139005,0.290005430737141,0.32823791075344,0,178,0,BRA,,4.21666666,8577.84376650911,24.5336820777006,1.28637,48.3333396911621,,203218114,62.1940069633522,42.2432294418921,5200
BR,2017,0.346552115529243,0.745192167038265,0.347893575834834,0.278535590857843,0.293719072570141,1,180,0.00555555555555556,BRA,,4.21666666,8628.25308908043,24.3197343743057,1.1175,50.0267486572266,,204703445,59.4843092973742,46.2664487765831,5480
BR,2018,0.314898625327221,0.71145432044702,0.288693944252291,0.272371990898271,0.292847792161806,0,177,0,BRA,,4.21666666,8722.33630317935,28.8762033763866,1.16769,51.1916885375977,,206107261,60.2183479381776,47.8276476278758,4980
BR,2019,0.344087951919585,0.771209739995948,0.369383872528644,0.285215530248288,0.309345427507934,1,236,0.00423728813559322,BRA,,4.21666666,8771.44051292177,28.8902578698964,1.21096,52.6240615844727,,207455459,62.790505078946,63.3838235244836,5464
BR,2020,0.23817563388992,0.768195478423625,0.384391255519835,0.30825792742581,0.296774488446457,0,215,0,BRA,,,8435.01143254978,32.3020785437939,1.14526,54.572811126709,,208660842,68.6961548470609,66.9581653036492,5280
BR,2021,0.23262912519192,0.775083622926324,0.357773417471022,0.30145287425877,0.307914040754201,0,225,0,BRA,,,8799.22945810901,37.6563307598082,,56.8306198120117,,209550294,68.8052246830253,48.8359602711381,4666
BR,2022,,0.754347303885297,0.371054212185069,0.166666666666667,0.322667464114833,0,126,0,BRA,,,9032.08481566299,38.8160659763397,,60.3906211853027,,210306415,70.6060973782971,40.699224128175,
BR,2023,,0.705461823367314,0.415886271425923,,,0,25,0,BRA,,,9288.02701470069,33.6662298301438,,,,211140729,71.0755405509113,45.2367979654704,
BS,1979,0.458333333333333,0.616291386366358,0.37162702316155,0.329932476943347,0.375255899824404,0,7,0,BHS,,,26013.7383025123,129.075265039896,,25.906759262085,,228230,38.7436358357926,,
BS,1980,0.434424603174603,0.522044595616024,0.152777777777778,0.441142569966583,0.393306755361322,0,6,0,BHS,,,27191.5737681498,133.258443795402,,19.3137397766113,,232526,38.6430015726803,,
BS,1981,0,0.719206114398422,0.494230769230769,,,0,5,0,BHS,,,24256.3227456983,129.75113915177,,17.0990505218506,,236614,39.9018576936558,,2
BS,1982,0.570555555555556,0.542333051563821,0.253919413919414,0.142857142857143,0.239364164823293,0,5,0,BHS,,,25450.9759177255,125.337388329215,,15.8115196228027,,240614,39.6439206741431,,3
BS,1983,0,0.521111111111111,0.516666666666667,0.145584969611968,0.216482337289246,0,2,0,BHS,,,25926.4055293631,124.584487534626,,11.8627195358276,,244698,39.0581717451524,,
BS,1984,,0.724683451812098,0.219397759103642,0.203884441707718,0.30408013799288,0,5,0,BHS,,,29105.0780138108,121.895056587134,,13.4133701324463,,248863,36.098182352653,,3
BS,1985,,0.61734693877551,0.25,0.107443157443158,0.208562367557783,0,2,0,BHS,,,29993.454947858,124.061710865761,,14.3001403808594,,253154,36.2089040465766,,3
BS,1987,0.666666666666667,0.87603305785124,0.454545454545455,0.251934523809524,0.276920699973979,0,1,0,BHS,,,30389.5789204699,117.126017580178,,17.2592391967773,,261935,42.7450273671712,,
BS,1988,,0,0,0.279202279202279,0.267113204256061,0,1,0,BHS,,,30564.8729348828,,,18.4946308135986,,266448,44.0292416338408,,4
BS,1989,0.375,0.406427221172023,0.586956521739131,,,0,2,0,BHS,,,32052.0823593039,111.000326583932,,,,271178,43.4911822338341,,
BS,1990,,0.124444444444444,0,0.396574440052701,0.384019828337832,0,1,0,BHS,,,30995.5842618402,110.120025268478,,,,275945,46.310802274163,,2
BS,1992,0.270447064751827,0.530069884562785,0.216618998476584,0.175345793196025,0.308271037605446,0,11,0,BHS,,,27566.0684563191,101.461563203602,,,,285927,50.8137664844001,,2
BS,1993,0.548991769547325,0.631936940742493,0.24618367160384,0.496198214707582,0.475308053483025,0,7,0,BHS,,,27137.2669366627,103.359961190168,,,,291339,53.9489003880983,,
BS,1994,,0.76,0.1,,,0,1,0,BHS,,,27503.7251817767,104.401963792574,,,,296509,57.0266953053084,,
BS,1995,,0.340210715620777,0.164086687306502,0.340456335816888,0.365574597914529,0,4,0,BHS,,,28236.4675592416,104.465441819773,,14.8425798416138,,301461,60.0787401574803,,
BS,1996,0.202222222222222,0.674812807079022,0.279526137478083,0.339145337079451,0.396242902406022,0,11,0,BHS,,,28967.1426145358,105.856747021336,,,,306268,62.3496813521751,,
BS,1997,0.194943551358452,0.678200960092415,0.277560773425243,0.252765622242163,0.328752757808759,0,14,0,BHS,,,28902.6662544207,79.7348855718879,,,,310904,40.2845858416135,,
BS,1998,0.309027777777778,0.676275482421657,0.434300957310991,0.286554292615675,0.363006297711831,0,13,0,BHS,,,29837.5355885474,77.7261671656993,,,,315368,41.5148348801883,,
BS,1999,0.38265306122449,0.626380176500266,0.310802250786026,0.293844977631848,0.356098924923203,0,27,0,BHS,,,31544.457042578,75.7027383336782,,,,319614,41.108191575339,,
BS,2000,0.445604622289687,0.573637087170633,0.279573133864126,0.332545634557605,0.39270373449206,0,27,0,BHS,,,32424.8330349383,79.6449438925669,,,,323835,44.8067039189151,,
BS,2001,0.508101851851852,0.763967760874532,0.384265793211872,0.318015649099855,0.357497480890729,0,18,0,BHS,,,32870.1991409669,72.5008806383396,,,,327836,46.9136782069362,,
BS,2002,0.377834467120181,0.622323937074042,0.309122296225975,0.296813598448634,0.375815160579642,0,34,0,BHS,,,33374.7116432175,70.2779817050926,,,,331614,45.8239689409942,,
BS,2003,0.362480316200554,0.746690329484435,0.366915134234557,0.238385590640469,0.325222698810735,0,23,0,BHS,,,32559.4178505392,71.063540505226,,,,335618,46.160749214495,,
BS,2004,0.443852102537408,0.756986663772191,0.27053478196001,0.368359415897275,0.375407528426987,0,34,0,BHS,,,32444.1798761845,76.0019833710461,,,,339782,47.9211598965908,,
BS,2005,0.407300430542588,0.742719669283547,0.353434915835082,0.373577410731088,0.394582257509721,0,27,0,BHS,,,33144.8960860599,81.3962709176308,,,,343894,50.3639616925235,,
BS,2006,0.143798469387755,0.77464301212624,0.413935353154111,0.281839254270183,0.274432548131993,0,21,0,BHS,,,33541.9602520154,87.5507143032777,,,,348375,56.6101944970371,,
BS,2007,0.460738383058985,0.779379847672686,0.334325323962049,0.409207037708526,0.418169808816893,0,30,0,BHS,,,33549.4455284788,88.0128155625079,,,,353334,58.5628262044726,,
BS,2008,0.399322515419986,0.685880407179029,0.306487572067844,0.303142582524857,0.334503081902148,0,29,0,BHS,,,32331.930166479,87.4292228766863,,,,358120,62.1014630438913,,
BS,2009,0.465777777777778,0.826399263892739,0.349405816886553,0.401788263318314,0.376372510905545,0,26,0,BHS,,,30581.4340580326,76.5210439633098,,,,362810,66.0792068892282,,
BS,2010,0.521330829213801,0.792357548212599,0.187517835643004,0.446004969539751,0.423423242930992,0,22,0,BHS,,,30657.531992584,78.6756024311196,,,,367478,65.148141397973,,
BS,2011,0.403777777777778,0.777457860978243,0.259533490278821,0.363437105166014,0.368846771444263,0,15,0,BHS,,,30492.7734015434,88.3336891598687,,,,371729,66.0139318501159,,
BS,2012,0.350101889644747,0.711674564194334,0.331456847136368,0.363613158134149,0.371941006620056,0,8,0,BHS,,,31553.6206928091,84.2515204656543,,,,375469,61.8419088839969,,3
BS,2013,0.502664472082207,0.747910959439579,0.297153222534775,0.375520121728761,0.358671677328829,0,9,0,BHS,,,30368.3622669943,84.5484138879077,,,,378953,62.191058967285,,1
BS,2014,0.555555555555556,0.851856296641056,0.61581955210812,0.282599832599833,0.312676793500315,0,5,0,BHS,,,30658.7356351188,80.5370272284116,,,,382298,58.0675278972269,,1
BS,2015,,0.866305096418732,0.693181818181818,0.073252688172043,0.118967559104582,0,2,0,BHS,,,30719.405417469,69.6779752652565,,,,385346,54.083598026627,,2
BS,2016,0.557889256878879,0.726446815638595,0.438662945241893,0.346899335396741,0.303268607911757,0,6,0,BHS,,,30152.2354644699,67.212921580015,,,,388055,51.9421929315119,,3
BS,2017,,0.909338328311752,0.461607339046364,0.25187908496732,0.281851939638238,0,4,0,BHS,,,30974.774621871,68.334284038596,,,,390485,,,4
BS,2018,0.496339548164945,0.856821883092488,0.346459096459097,0.601937122071051,0.472484016422635,2,6,0.333333333333333,BHS,,,31537.4437497052,72.1542685971043,,,,392717,,,
BS,2019,,0.775872385991434,0.464285714285715,0.321632071632072,0.279230685756101,0,2,0,BHS,,,31117.6825430577,68.7866234842208,,,,394675,,,
BS,2020,,0.877002954537035,0.359407387068435,,,0,6,0,BHS,,,24791.6538067733,53.4207580670063,,,,395863,,,
BS,2021,,0.8672,1,,,0,1,0,BHS,,,29114.2279448407,65.9325413308964,,,,396373,,,
CA,1978,0,0.594118980250065,0.214766672721218,0.235491207176088,0.29404795910957,0,11,0,CAN,,2.90833333,26663.7706981097,48.844517999706,,,,23963203,53.0321843237199,81.9122053341438,
CA,1979,0.351239497599451,0.575436280691996,0.244095589147735,0.278056989351194,0.323832063382007,2,66,0.0303030303030303,CAN,,2.90833333,27384.6779329775,52.2380473828747,,,,24201544,55.6759907187851,97.9716956449319,
CA,1980,0.356997129309756,0.5444407042625,0.246665522454772,0.291458267890932,0.343286219894153,0,100,0,CAN,,2.90833333,27622.3734030629,53.3179757243811,,,,24515667,56.4166274479454,103.977884333423,1648
CA,1981,0.363441272712166,0.611932618188138,0.224134963340177,0.284084097984202,0.340800131093849,0,133,0,CAN,,2.90833333,28215.530855259,52.1025741262576,,,,24819915,69.8703435245061,,2164
CA,1982,0.327235397507538,0.548304155702473,0.209253165196391,0.275085526768817,0.322781753705096,2,195,0.0102564102564103,CAN,,2.90833333,26999.079084851,46.6158827969427,,,,25116942,68.0638671135372,65.8173663136526,2000
CA,1983,0.409463209948752,0.569724833870079,0.253483759013981,0.285461801793676,0.342424479735848,2,250,0.008,CAN,,2.90833333,27418.4916111044,46.7088835933124,,,,25366451,63.0073389095121,75.361103798574,2017
CA,1984,0.349414165478443,0.613172190801156,0.262094270467496,0.302101273738741,0.3393214569641,1,270,0.0037037037037037,CAN,,2.90833333,28762.9722015849,52.4766984280909,,,,25607053,62.6187806556909,69.1392313697818,2026
CA,1985,0.382457608852855,0.566789005276995,0.224450418118689,0.311263387692647,0.340690539697954,0,280,0,CAN,,3.15833333,29851.6432940057,52.8419465348871,,,,25842116,63.2285856563746,79.9812472466487,2092
CA,1986,0.365174118265926,0.611312509987577,0.247587626087318,0.2963531997815,0.334941591168996,0,309,0,CAN,,3.15833333,30183.4087940958,53.0651501053871,,,,26100278,63.3047870421358,88.8890772193001,2161
CA,1987,0.397971766975142,0.623032791053235,0.278681460884989,0.310556370342282,0.351148612367935,0,370,0,CAN,,3.15833333,31001.1298465676,50.8663917985291,,,,26446601,64.0867018609316,93.6432228451638,2527
